48,-87,-67,163,19,171
48,-13,-45,169,96,118
49,-15,31,-160,-10,-157
49,-39,32,-91,-61,28
49,-27,-83,133,40,96
49,-81,-65,167,-81,85
50,-62,35,-172,87,68
50,-60,-40,-92,97,53
50,-76,-19,74,45,-171
50,-40,-56,155,-60,-41
50,-31,-6,-91,76,-92
50,-29,-45,-164,103,-153
50,-78,-43,-103,8,14
50,-7,-51,-67,-27,0
50,-23,-44,45,-54,-69
51,-89,-47,29,114,-56
51,-86,-89,113,-45,-129
51,-2,-27,160,-50,81
51,-70,-79,-79,-66,53
51,-78,-26,-81,31,-170
51,-32,-4,-167,-53,-17
51,-72,-68,-86,18,-144
52,-88,0,-109,115,-57
52,-83,-69,-77,-36,11
52,-16,-26,-48,-80,-111
52,-25,-77,-20,-64,164
52,-31,-44,20,122,-98
52,-43,-88,119,-13,-83
52,-20,-40,77,-70,-6
52,-6,-30,-26,-100,36
52,-4,28,-27,91,-140
52,-55,1,-97,-16,146
53,-87,-20,118,-33,41
53,-5,-75,94,80,-97
53,-43,-51,-159,34,-43
53,-88,-45,61,13,104
53,-49,-61,-82,-27,101
53,-89,14,67,62,-32
53,-2,34,-6,-31,-56
53,-57,-37,-149,-69,-179
54,-42,3,4,-10,-130
54,-7,-2,52,-60,90
54,-41,-73,84,-35,-156
54,-2,-73,-14,-18,-47
54,-74,-47,-147,80,-135
54,-89,33,-174,-5,-128
55,-1,-11,87,-53,135
55,-73,-69,71,-70,34
55,-48,-85,105,44,39
55,-83,-46,37,-98,145
55,-47,31,-71,36,124
55,-68,-13,77,56,-82
56,-68,-3,-162,47,-145
56,-75,-16,-34,-57,-107
56,-90,-42,-54,41,-66
56,-6,-9,153,26,67
56,-81,13,118,111,-113
56,-48,-27,3,-58,-29
56,-29,9,148,-71,-163
56,-44,-30,148,41,-95
56,-51,-26,108,-98,-19
57,-4,-21,-171,-85,-58
57,-31,-38,-81,-71,-89
57,-77,8,-89,-7,171
57,-9,-13,97,109,-78
58,-47,-16,156,119,23
58,-52,23,150,115,41
58,-21,-10,-56,-76,-162
58,-29,-9,158,73,-77
58,-88,-17,-151,14,-82
58,-60,-53,-62,-74,172
58,-36,23,139,4,-30
59,-45,-5,-73,-13,107
59,-53,26,-106,-25,-17
59,-39,-81,-84,-69,-105
59,-61,-85,50,-72,-130
59,-26,-75,-51,34,-12
59,-24,-83,48,15,-42
59,-47,-89,-25,-38,-135
60,-21,-22,-126,-84,38
60,-3,-87,-177,110,125
60,-30,-61,122,5,111
61,-30,-2,-11,71,82
61,-49,-76,-28,-69,98
61,-33,24,-80,-15,61
61,-87,-28,-164,7,130
62,-45,21,67,83,-159
62,-4,-10,55,77,-41
62,-49,-40,16,64,26
62,-63,-63,52,-88,-119
62,-43,26,147,-14,-172
62,-90,-51,-61,81,48
62,-45,-43,80,63,-158
63,-43,-33,123,-88,-63
63,-90,-27,-105,107,92
63,-8,-21,91,-81,0
63,-70,-69,98,105,74
63,-31,13,-162,25,-123
63,-64,-1,176,-22,-51
63,-5,-79,-50,-48,105
63,-88,-36,-81,20,165
63,-37,-37,10,117,-58
64,-15,15,-16,8,-100
64,-46,-87,-1,104,-71
64,-30,-76,-33,-37,-112
64,-15,-65,179,40,162
64,-21,29,31,-31,157
64,-34,31,56,13,15
64,-65,29,87,42,67
64,-42,-48,37,123,70
64,-28,-9,135,-4,-9
65,-23,-87,-77,-3,-35
65,-46,-66,-18,-13,141
65,-85,-60,-9,57,-42
65,-16,-19,164,-9,-152
65,-34,-33,-108,-18,-69
65,-8,-79,-47,-52,71
65,-57,-60,-82,71,69
65,-84,-35,-162,-70,-29
65,-5,13,-155,82,94
66,-69,-68,50,44,-85
66,-79,-61,169,100,7
66,-62,25,114,52,-84
67,-59,24,97,37,106
67,-41,-81,-6,24,133
67,-8,-49,43,-71,174
67,-71,31,5,122,13
67,-78,16,10,12,135
67,-44,-23,80,-54,103
67,-44,-58,-157,-32,-65
67,-13,7,169,72,141
67,-5,33,95,110,-81
67,-45,-69,72,-10,-117
68,-45,16,-100,116,25
68,-56,-32,-80,-91,56
68,-26,-22,-122,-80,-35
68,-33,25,122,-17,-3
69,-56,29,129,47,38
69,-29,29,-108,-93,-51
69,-22,-88,180,63,-61
69,-20,-89,89,74,178
69,-20,18,-45,-30,-168
69,-27,2,38,18,-126
69,-80,-18,5,6,75
69,-77,-30,-78,-98,-164
70,-52,-14,-45,74,-162
70,-42,8,-180,110,64
70,-81,-84,53,-50,-25
70,-68,-4,9,-33,-138
70,-68,-78,106,12,108
70,-54,-45,85,67,-90
71,-7,-54,-174,-53,-59
71,-74,2,74,-72,-20
71,-8,-66,131,-87,58
71,-23,-25,-75,-25,-89
71,-50,-50,-82,-57,-85
72,-26,-67,-98,-1,-135
72,-26,21,128,85,-94
72,-46,-23,8,-69,80
72,-38,-86,172,11,27
72,-57,-71,156,17,-149
72,-67,-23,-164,3,115
72,-32,24,-87,-26,-90
72,-18,-23,-142,-22,80
73,-36,25,-13,90,-31
73,-37,0,-43,-84,0
73,-78,-10,-81,-71,81
73,-74,4,159,105,-58
73,-11,-32,180,114,131
73,-41,-31,175,61,94
73,-61,-53,-139,72,-173
73,-75,-33,72,-45,73
73,-70,-13,46,48,0
73,-3,-33,-78,-96,24
73,-85,-72,124,-8,-112
73,-8,34,-158,-8,49
74,-81,19,-27,-94,-58
74,-63,-69,125,52,-10
74,-38,-32,75,-28,-23
74,-44,-11,41,56,27
74,-40,-54,-4,99,-179
74,-51,-30,-71,26,6
75,-86,-10,-134,-78,-142
75,-17,-45,163,-27,-128
75,-13,9,171,-11,13
75,-89,-4,-140,9,-36
75,-32,18,-43,35,-53
75,-21,-71,110,114,-107
76,-23,-56,89,-71,-46
76,-8,-46,-94,57,88
76,-36,26,-28,122,169
76,-63,17,-152,-97,-48
76,-85,-88,-116,-19,59
76,-16,-77,29,120,100
76,-30,-22,-34,71,168
76,-74,15,44,-72,-63
76,-41,-11,133,40,32
77,-3,-30,56,106,15
77,-16,-63,-104,-29,-52
77,-62,15,164,-55,114
77,-36,-86,-152,-15,124
77,-76,-26,180,75,-2
78,-72,5,-136,-53,146
78,-21,-54,-30,-91,-50
78,-30,-63,152,91,-54
78,-3,13,-46,-10,15
79,-42,8,107,120,-123
79,-43,24,-85,30,134
79,-54,-72,156,-51,-119
79,-9,34,22,74,157
80,-76,-18,92,-70,-147
80,-20,-37,-127,-4,109
80,-53,-83,155,28,-68
80,-6,-80,-5,-78,150
80,-56,-30,24,97,-80
80,-58,2,159,-32,117
81,-12,-87,-117,66,-114
81,-61,-18,-51,-37,-44
81,-59,11,31,-92,54
81,-35,-89,-132,-52,103
81,-57,-52,99,-32,36
81,-31,-66,108,15,114
82,-72,-52,-155,42,-93
82,-22,-12,28,54,-77
82,-89,0,35,62,-107
82,-54,-89,-173,-31,-121
82,-78,-79,-125,-79,-6
82,-30,-26,175,14,-115
82,-75,34,-148,76,-122
82,-29,-83,136,95,58
83,-11,24,-147,60,-110
83,-43,-69,130,-93,101
83,-49,-87,29,21,160
83,-61,-68,2,12,167
83,-54,-79,-140,36,162
83,-87,-4,117,-57,-137
83,-46,-50,146,-2,-128
84,-49,-67,-89,104,135
84,-51,-1,-87,-50,-33
84,-48,-79,-118,-32,-13
84,-67,-76,180,65,-128
84,-7,29,11,-95,-128
84,-24,-23,161,-55,-116
84,-25,-88,118,90,30
85,-79,-87,107,-64,55
85,-81,-42,174,-23,-106
85,-18,-77,-169,-65,-77
85,-71,0,17,27,-165
86,-1,-76,-120,-89,-177
86,-11,-6,-166,68,51
86,-48,1,-162,96,-122
86,-21,4,8,76,-83
86,-5,-6,-171,83,-54
86,-16,28,5,25,-36
87,-15,-57,104,7,-161
87,-17,-56,-62,2,-164
87,-76,35,76,-51,-125
87,-24,-53,-136,17,-39
87,-27,-45,-113,-53,161
87,-69,-33,-125,9,125
87,0,-37,-70,-75,-1
87,-7,-29,131,-14,12
87,-40,-53,172,5,-6
88,-87,21,161,62,-142
88,-55,-6,-40,31,121
88,-15,-88,103,43,82
88,-82,-9,-90,-8,-97
88,-74,32,165,-26,92
89,-65,-40,-150,-41,174
89,-20,10,-87,-31,82
89,-70,33,-161,65,131
89,0,-2,-35,-30,-106
89,-82,22,24,-36,-16
89,-29,11,35,100,-165
89,-6,-51,-129,-68,136
89,-70,-12,171,109,-63
89,-6,-29,-103,-19,-65
89,-17,-68,137,107,-163
89,-61,-2,-21,-84,-18
89,-49,-77,-92,57,140
90,-23,25,-115,23,-77
90,-70,12,166,18,136
90,-86,-88,-43,69,-116
90,-43,-39,50,-24,43
90,0,-47,81,20,104
90,-17,12,178,-27,29
90,-15,-77,-158,-9,18
90,-16,-22,-143,-1,32
91,-11,-62,-31,-85,180
91,-54,14,118,123,133
91,-18,-53,-22,72,-161
91,-28,-8,-132,-87,69
91,-72,-54,88,-76,-46
91,-66,29,-26,-10,-6
92,-54,4,122,65,-30
92,-72,12,-132,85,-9
92,0,-54,-79,106,11
92,-21,-38,25,95,175
93,-54,17,-32,3,-7
93,-57,17,-148,-57,24
93,-52,-80,-92,86,-5
93,-76,-68,61,-62,166
93,-58,17,-90,59,88
93,-43,-75,-119,-5,110
93,-36,-8,-35,-39,-171
93,-78,-60,0,-17,-129
93,-77,-8,-46,4,104
94,-43,17,-91,-19,176
94,-25,21,-98,-62,92
94,-53,-6,147,-7,44
94,-10,-58,130,98,-24
95,-77,-43,44,-11,172
95,-63,-3,-131,-41,61
95,-43,16,167,-36,61
95,-86,-11,-41,-34,15
95,-68,-7,43,-94,5
95,-64,-70,23,77,-26
95,-49,-81,-168,-11,-178
95,-78,-21,130,72,76
95,-22,30,-32,79,-122
96,-11,-4,92,40,-105
96,-26,-42,-139,-89,20
96,-8,-66,-110,119,-79
96,-71,32,87,70,17
96,-27,-77,-11,-50,-90
96,-66,0,-25,10,170
96,-29,-37,140,-38,147
97,-13,-1,142,82,105
97,-4,-17,-121,39,97
97,-84,-59,-96,40,-22
97,-39,-81,137,16,-132
97,-69,-15,-144,97,24
97,-20,-50,134,113,165
97,-20,-14,-49,-8,19
97,-44,-31,125,103,43
97,-25,-79,-83,23,-104
97,-83,3,24,-82,85
97,-49,-3,-21,-44,122
97,-53,25,-145,15,-120
98,-56,4,77,108,98
98,-11,-6,114,-46,139
98,-82,3,-22,45,120
99,-63,-2,59,-67,-158
99,-36,8,-177,-19,-141
99,-37,14,-45,-95,96
99,-76,-5,-82,-10,119
99,-25,-77,-70,-93,-5
99,-25,16,2,43,33
99,-6,-46,62,25,135
99,-51,-16,115,64,119
100,-34,-2,-120,-30,-80
100,-15,-6,128,-55,-160
100,-19,-82,36,65,-168
100,-56,-89,-57,-6,-51
100,-4,-45,-126,-18,-75
101,-54,-64,71,69,48
101,-13,-21,-154,-51,-115
101,-70,-21,51,80,153
101,-72,-88,-131,-71,-128
101,-86,-75,55,123,0
101,-11,-66,-129,107,118
101,-74,-16,180,-32,2
102,-56,-33,-151,121,-22
102,-72,-56,-79,10,62
102,-58,3,170,2,74
102,-79,-68,-1,-2,-12
102,-28,-79,91,21,19
102,-18,-80,166,49,61
103,-14,-88,125,21,8
103,-19,-82,100,68,-153
103,-8,-60,-150,-92,-99
104,-78,-20,-148,28,42
104,-8,-85,-158,-31,-83
104,-70,12,38,-52,56
104,-1,12,121,87,-168
104,-45,30,-24,-40,-103
104,-49,-49,3,101,-156
104,-23,-44,-76,84,45
105,-40,-52,29,-53,-167
105,-10,-83,-148,108,127
105,-77,-51,-97,59,-70
105,-7,-11,-7,113,-91
106,-80,-26,43,-78,2
106,-27,30,-129,-82,-45
106,-21,-54,-90,26,15
106,-52,-13,61,-58,27
106,-32,3,41,-79,-114
106,-46,-33,-137,2,105
106,-16,-67,107,-53,115
107,-37,-73,-172,-49,64
107,-54,-72,-19,123,111
107,-24,-79,96,-17,124
107,-60,35,137,105,98
108,-38,-14,-81,-3,154
108,-42,-48,-121,57,156
108,-61,-28,-25,61,161
108,-54,-88,-127,81,-34
108,-6,0,170,-68,127
108,-47,-80,121,4,158
108,-86,-8,-127,-87,-114
109,-22,-64,163,-45,-50
109,-66,-60,-145,-54,129
109,-30,24,-28,-71,122
109,-88,-6,108,-68,-94
109,-50,11,88,65,83
109,-4,-61,101,75,0
110,-25,-83,114,122,-22
110,-48,-19,-89,61,90
110,-14,-79,-64,-9,143
110,-61,-8,-72,4,140
110,-48,-24,-31,75,-52
110,-59,-4,114,-10,60
110,-7,-71,-87,24,-164
111,-87,-19,147,94,75
111,-53,-63,153,-95,51
111,-33,-42,93,-79,-166
111,-62,-9,159,87,13
111,-34,2,-37,-71,42
111,-58,-30,148,113,-159
111,-17,4,8,120,-165
111,-63,-77,29,97,-53
111,-19,7,96,9,-96
111,-20,-36,73,-31,82
112,-18,23,-34,-76,-47
112,-74,6,-86,-81,94
112,-12,-78,-24,44,-139
112,-88,-89,-180,91,-57
112,-90,-20,-55,42,66
113,-67,35,18,-67,103
113,-26,16,-136,-64,151
113,-43,-78,-12,9,167
113,-49,15,-116,-74,161
113,-78,-79,-79,-60,-105
113,-79,32,-142,59,6
113,-64,-54,138,109,116
113,-11,-48,-30,38,-42
114,-55,-26,76,-2,87
114,-41,-90,4,-91,71
114,-32,-4,50,-37,-156
114,-6,-2,0,114,17
114,-26,7,-31,84,-88
114,-88,9,38,24,-74
114,-71,-86,-95,-24,167
114,-18,4,124,-62,-153
114,-66,-27,7,94,127
114,-83,20,67,120,-37
115,-90,31,-96,-5,-10
115,-49,-20,-54,107,46
115,-73,-67,-96,-62,25
115,-20,-20,-17,23,107
115,-63,-22,-178,9,111
115,-22,-57,178,-86,59
115,-11,-83,126,27,-111
115,-9,22,-112,-17,-116
115,-19,20,73,66,17
115,-67,-24,2,106,86
116,-15,-33,-4,118,119
116,-46,-60,48,-28,-37
116,-73,-76,86,61,-149
116,-90,-31,132,-23,143
116,-14,-82,-42,-52,-174
116,-31,35,-130,-9,-74
116,-43,-54,88,38,23
117,-35,-76,178,-1,-108
117,-49,16,-115,86,-34
117,-26,26,-82,-11,150
117,-82,11,-55,-50,15
117,-89,-57,97,66,157
117,-44,12,112,80,-3
117,-31,-12,-55,-28,-165
118,-25,-17,60,89,18
118,-64,-53,-18,-19,-90
118,-10,-52,79,106,-68
118,0,31,124,-39,-73
119,-15,-86,-21,30,-76
119,-58,16,-26,111,-111
119,-23,-78,-63,-83,4
119,-4,-81,-42,-38,43
120,-65,-26,75,80,36
120,-60,-74,94,98,-98
120,-29,-11,151,58,75
120,-83,-47,41,-65,106
120,-89,16,140,-73,28
120,-21,-32,130,97,-80
120,-32,-32,-101,-57,50
121,-80,-14,103,123,139
121,-2,-61,-175,-8,-84
121,-85,-88,77,-92,-94
121,-19,-44,-27,75,-1
122,-26,-50,138,9,31
122,-75,-14,93,110,-170
122,-4,-46,47,-9,-97
122,-3,-90,4,86,110
122,-80,-32,113,95,-133
122,-46,15,112,-22,174
122,-69,-43,-42,-39,-82
123,-57,-37,28,-20,-108
123,-70,-65,-9,76,-171
123,-7,-34,-15,88,124
123,-88,0,-95,-24,75
123,-23,18,89,47,-124
123,-48,-72,-85,-99,-11
123,-80,-15,-173,-28,82
123,-16,-5,60,-70,-8
123,-20,-55,-78,-37,-94
123,-7,-23,-147,-100,-26
123,-77,20,-88,59,-137
123,-49,24,-37,-78,-32
123,-38,-51,-20,92,129
124,-39,-78,-176,102,-157
124,-82,-48,-122,53,138
124,-50,-86,-34,-21,-150
124,-40,9,33,-38,-66
124,-74,-52,43,100,178
124,-47,-43,-161,77,-152
124,-41,-87,-147,-86,122
124,-35,19,-127,16,138
124,-17,-84,30,12,-10
124,-30,-76,-85,124,29
124,-8,13,-9,-88,150
124,-48,34,-77,36,117
125,-29,-8,114,-6,58
125,-16,30,-3,-59,-12
125,-81,-10,18,-18,90
125,-38,15,15,91,100
125,-41,-17,73,36,43
125,-65,23,19,-15,17
125,-7,-69,-156,21,146
126,-79,-38,-31,-30,158
126,-59,34,133,-77,38
126,-36,-1,173,85,110
126,-88,-17,115,-26,-23
126,-21,-67,168,15,116
127,-16,-4,-116,0,-172
127,-78,-66,-96,-19,-163
127,-9,-38,-21,108,46
127,-79,-7,-29,-44,-6
127,-18,-81,-16,-26,-112
127,-54,-58,34,-7,148
128,-14,-74,-90,3,74
128,-56,-79,-49,-15,1
128,-83,28,-81,-19,40
128,-8,8,-118,-2,-132
128,-16,-38,73,65,110
128,-68,-34,180,-87,23
129,-10,-36,76,-28,72
129,-24,-1,-22,-6,-152
129,-31,18,-38,87,-102
129,-7,-50,-89,16,-59
129,-59,-50,-118,106,-26
129,-6,-52,19,-10,122
129,-24,30,92,-8,-35
129,-62,-38,-58,104,-153
130,-2,-65,163,-92,-95
130,-1,-4,-3,-64,-139
130,-7,-86,165,-13,-174
130,-38,13,78,121,-108
130,-46,19,-9,-11,11
130,-51,18,-166,55,105
131,-77,-89,155,-60,-107
131,-49,-57,107,61,-75
131,-79,-45,-46,-3,-104
131,-10,-58,59,-99,-173
131,-32,12,90,66,-30
131,-87,-65,147,-10,7
131,-74,-9,134,26,88
131,-17,-81,-65,-38,161
131,-80,-29,-141,95,-38
131,-27,12,62,14,-57
131,-18,16,-7,-18,-71
131,-2,-41,36,-39,70
131,-86,-20,-70,-96,74
131,-42,-78,67,45,87
132,-72,-36,-76,47,-54
132,-50,-22,41,-67,55
132,-45,26,-103,-64,118
132,-44,-14,42,49,94
132,-85,27,-31,-97,-133
132,-15,6,127,17,-64
133,-12,-86,9,103,-31
133,-40,1,-95,40,36
133,-81,21,-97,33,-42
133,-59,-18,-39,110,-88
133,-85,-14,-48,117,-80
133,-15,-64,41,-6,30
133,-68,-55,-6,89,-149
133,-49,-3,111,-90,-164
134,-80,-60,-26,106,103
134,-71,-84,-106,52,-165
134,-38,-39,-4,-47,-129
134,-44,0,12,108,-123
134,-76,0,-102,55,-25
134,-22,6,-31,-74,27
134,-21,-82,118,79,-178
134,-89,-47,133,86,-124
134,-80,29,126,28,111
134,-12,-30,56,16,-67
134,-55,-73,178,57,-29
134,-70,25,41,100,-17
135,-20,-33,71,-21,-162
135,-69,2,55,84,70
135,-88,-77,13,114,-154
136,-78,-86,-27,31,-89
136,-25,30,15,62,76
136,-82,-72,-66,-74,-169
137,-27,-19,-18,70,35
137,-63,-45,105,65,-11
137,-54,-44,172,-69,-72
137,-20,-22,-173,104,-34
137,-51,-68,35,-99,-89
137,-62,18,96,11,-56
137,-45,-85,149,4,-6
137,-71,-16,-78,52,-93
137,-86,-40,72,81,-119
138,-70,-21,125,94,-132
138,-30,7,-60,67,23
138,-22,16,-162,-82,167
139,-40,-58,91,-72,-26
139,-49,1,175,54,11
139,-49,22,-25,10,74
139,-30,-52,50,113,155
139,-10,-9,-120,36,137
139,-58,30,58,-11,-30
140,-41,-73,-78,-79,-96
140,-52,-61,-54,-88,-172
140,-19,-82,-53,118,127
140,-57,34,-158,-51,-93
140,-10,-41,39,84,88
140,-66,-62,-118,-37,25
140,-27,0,-56,13,-152
140,-55,-10,-99,-55,24
140,-73,-43,-153,36,-152
140,-53,22,45,76,-91
140,-33,-89,60,91,28
141,-33,-73,161,59,16
141,-86,-54,75,-4,-33
141,-29,23,-139,-40,68
141,-35,9,25,-6,-150
141,-47,-45,179,35,-47
141,-15,27,-139,25,175
141,-27,-33,19,-65,14
142,-21,-15,-54,65,-58
142,-90,-3,-31,-67,-161
142,-84,7,174,-3,-45
142,-8,34,-23,110,180
142,-11,-27,39,58,24
142,-11,-41,160,20,-53
142,-8,-64,136,54,-164
142,-86,-72,-45,66,-32
142,-46,-61,-126,51,147
142,-71,-47,141,98,-154
142,-68,-87,68,118,-70
143,-48,-70,-169,-58,139
143,-20,-42,-88,-95,130
143,-73,12,30,108,-24
143,-9,27,120,72,63
143,-19,-12,30,-19,-91
143,-9,30,40,16,-17
143,-38,-38,-75,54,25
143,-30,-46,-149,-76,-35
144,-23,-16,66,-24,3
144,-57,2,35,52,105
144,-24,-34,-11,9,-99
144,-9,-11,-172,22,-80
144,-24,-17,130,7,-52
144,-56,-75,-71,107,-127
145,-47,-13,140,55,176
145,-4,-38,103,-70,95
145,-3,22,-99,43,114
145,-65,19,-32,52,34
145,-32,-90,154,-87,29
145,-7,-82,74,104,-125
145,-17,-18,5,28,-3
145,0,-35,24,-13,12
145,-50,-9,76,95,84
146,-56,-57,68,92,4
146,-17,-50,142,3,-85
146,-70,-48,-91,11,78
146,-77,-2,114,69,122
146,-27,-84,62,95,27
146,-9,19,-83,5,5
147,-67,-23,118,-39,-124
147,-36,-68,27,14,-5
147,-71,-60,88,74,-14
147,-70,30,32,-21,56
147,-9,-32,153,63,29
147,-21,-42,-177,86,164
147,-18,3,114,-60,-69
147,-54,-46,17,-45,-163
147,-90,-30,-135,-51,-128
147,-86,5,-47,-24,-88
147,-29,-75,146,40,-72
147,-66,-33,-46,19,62
148,-50,31,-128,-91,30
148,-71,-13,97,-87,177
148,-9,-61,-141,-43,73
148,-52,-55,-13,111,118
148,-48,-12,63,44,-80
148,-34,1,-5,79,-90
148,-50,-86,-177,35,-120
148,-34,4,176,-42,-136
148,-50,30,-92,-88,-82
148,-14,-73,173,-75,0
148,-21,33,12,78,145
149,-29,-35,160,-75,137
149,-22,-21,-131,17,173
149,-8,-62,-13,53,-114
149,-21,-3,48,89,-101
149,-2,-53,-133,-84,-21
149,-73,10,-142,110,-30
149,-62,-67,-90,-57,31
149,-57,6,-44,37,-107
150,-29,-70,16,-16,70
150,-24,34,22,-64,111
150,-60,26,35,-40,51
150,-84,17,86,-73,-111
151,-70,-19,107,-17,-11
151,-64,4,-98,83,-150
151,-28,-89,-96,82,0
151,-80,26,-177,-45,11
151,-86,-64,-42,0,98
151,-85,-64,21,103,-49
151,-55,-3,-151,-27,144
151,-35,-72,7,2,-156
152,-4,-38,127,32,178
152,-66,28,180,44,-1
152,-44,7,90,-20,156
152,-14,24,120,-73,-155
153,-40,6,150,-55,152
153,-44,29,-5,32,109
153,-54,-10,-57,18,168
153,-37,-70,-101,-69,-132
153,-48,-13,153,-8,51
154,-4,19,175,13,160
154,-73,-66,52,-10,-37
154,-46,-44,110,94,91
154,-90,-44,90,-55,-168
154,-70,-11,-152,120,-61
154,-30,16,49,90,-109
154,-24,10,-78,-58,68
155,-29,23,101,-13,-145
155,-57,-7,163,-51,-26
155,-64,-46,-164,-39,141
155,-3,-58,177,-9,-116
155,-37,-24,176,-59,-10
155,-22,1,-16,-65,105
155,-20,3,62,-94,-2
155,-36,-67,179,67,114
155,-37,35,162,-10,119
155,-2,-62,-113,-41,-158
155,-18,-59,-18,-9,131
155,-51,34,-147,44,84
156,-57,-45,-133,15,4
156,-1,-39,-63,59,110
156,-31,-81,49,-24,70
156,-64,-63,170,-82,-124
156,-23,4,1,-1,122
156,-69,-58,-166,-60,70
156,-89,21,80,-72,-64
156,-81,-85,81,80,-132
156,-71,-30,-29,123,-103
156,-68,16,-126,-24,58
156,-21,24,155,106,94
157,-20,-63,-109,29,7
157,-30,-19,-66,-69,-79
157,-59,-1,121,61,-13
157,-24,-19,107,31,-111
157,-56,11,-64,74,-175
157,-72,28,-106,25,63
158,-7,-59,-29,66,-42
158,-69,-78,-83,12,150
158,-12,-24,-31,-29,-1
158,-89,-61,114,-77,104
158,-76,-23,54,-19,51
158,-61,-29,-106,-85,27
158,-63,-50,171,-76,-124
158,-27,-59,-51,-45,-60
159,-22,35,-94,78,-54
159,-35,15,107,-76,-18
160,-55,35,160,-25,14
160,-89,-55,22,90,-112
160,-22,-59,38,91,4
160,-39,-16,95,96,29
160,-38,22,151,-35,-1
160,-8,-24,-139,46,154
160,-71,-29,-59,124,14
161,-47,11,50,6,11
161,-36,26,87,113,-25
161,-13,9,169,-28,-127
161,-8,14,-113,4,54
161,-12,-40,-130,-68,-14
161,-88,-31,-99,13,87
161,-68,-77,77,15,22
161,-9,6,47,-49,-63
161,-30,-78,68,-98,-80
161,-60,20,41,-64,-147
161,-20,-24,52,-66,28
161,-50,-60,100,-40,-167
161,-30,18,-90,107,-1
162,-32,-10,93,69,142
162,-9,-72,-100,-36,-36
162,-4,26,65,-48,-47
162,-17,-25,-67,-89,44
162,-55,23,-162,59,-104
162,-49,-41,88,105,4
163,-22,-57,58,-60,134
163,-79,8,74,66,-167
163,-47,34,38,113,-53
163,-51,-39,-8,-67,-170
163,-67,-8,136,39,36
163,-5,-5,98,64,74
163,-22,32,10,-29,65
163,-88,-43,-150,-7,101
163,-15,-6,-40,94,-103
164,-90,-39,176,4,-31
164,-22,8,-39,-65,94
164,-90,30,-31,112,-97
164,-21,22,-1,54,138
165,-90,-73,85,19,-35
165,-90,-2,-116,-2,82
165,-18,16,22,23,-54
165,-87,-29,106,100,144
165,-4,35,-45,51,-66
165,-69,-55,127,48,-105
165,0,-21,84,39,-6
165,-89,-24,-23,43,139
165,-85,-32,83,100,134
166,-17,-68,45,124,124
166,-6,-53,59,57,-126
166,-20,-48,-132,103,173
166,-86,-41,111,-40,-141
167,-15,-68,-107,98,-136
167,-53,-89,64,-82,-49
167,-65,-74,155,48,-11
167,-53,-6,147,-66,109
167,-22,-7,-76,-57,146
167,-63,-2,176,-80,-152
168,-76,13,117,-37,32
168,-8,-85,32,-89,150
168,-83,-77,159,21,108
168,-32,27,-162,79,87
168,-10,-4,71,-29,-88
168,-16,25,-179,-33,63
169,-64,20,113,-3,6
169,-58,-21,-7,-66,-160
169,-70,-75,17,-23,64
169,-65,3,102,122,-7
169,-88,-78,-19,-24,7
170,-90,-74,-5,103,3
170,-49,21,-15,17,46
170,-8,-29,174,38,-71
170,-60,-76,-23,-49,153
170,-26,-90,-69,68,147
170,-52,-13,101,97,35
171,-46,-81,179,-89,149
171,-40,-32,-30,-75,-59
171,-84,23,63,-99,-62
171,-15,-5,172,72,26
171,-46,-45,17,6,86
171,-70,31,165,69,-175
172,-32,-69,-36,-67,80
172,-66,-34,16,40,-112
172,-40,2,80,-48,-118
172,-43,7,97,-43,121
172,0,-56,-41,34,-55
172,-23,-53,70,12,1
172,-39,-61,-159,-74,-69
173,-57,-26,-95,-71,-141
173,0,-77,-4,29,-62
173,-28,-72,-112,-66,91
173,-74,-82,70,118,15
173,-67,-9,-154,3,0
174,-78,-15,-65,-36,-36
174,-54,-2,-138,-93,-42
174,-74,29,111,-12,163
174,-59,-6,-7,82,138
174,-17,-21,43,64,-32
174,-49,32,64,109,-9
174,-47,-76,-147,-33,-32
174,-52,0,-26,59,137
174,-19,-16,37,80,148
175,-56,-84,71,-73,-56
175,-50,29,20,-59,165
175,-31,-26,-66,25,-58
175,-45,-57,-103,1,-2
175,-52,-1,-104,23,26
175,-69,-80,147,84,29
175,-23,-60,106,-67,-123
176,-48,-33,-37,114,-146
176,-14,-35,-96,-28,-84
176,-72,-18,0,112,-101
176,-41,-16,-155,-10,-146
176,-79,-88,-37,2,129
176,-1,-2,-175,-65,32
176,-75,-87,36,75,17
177,-77,-15,-150,110,-115
177,-50,34,117,-29,-89
177,-89,22,24,24,-63
177,-53,-77,-125,76,-82
177,-20,10,-28,121,-17
178,-12,-84,-81,67,-97
178,-17,-33,-124,-58,155
178,-28,5,1,-49,76
178,-6,-41,83,-25,72
178,-19,-32,51,-43,78
178,-71,-65,141,-99,-44
178,-4,-3,-132,54,79
178,-52,-85,67,61,95
178,-89,-80,31,-42,134
178,-52,-87,-69,86,-109
178,-90,-40,97,-22,-155
178,-17,-41,-8,2,25
179,-58,-14,-82,-17,92
179,-33,13,142,-57,14
179,-73,-52,-133,40,131
179,-19,-30,22,115,175
179,-22,-71,-150,-88,18
179,-74,-37,152,11,143
180,-75,-75,119,14,-6
180,-64,19,-113,48,95
180,-36,-31,102,67,-26
180,-55,-24,-98,20,44
180,-19,-89,-97,72,84
